Title,Year,Cast,Description
Зеленая миля, 1999 189 мин.,В ролях: Том Хэнкс Дэвид Морс,США  драма  Режиссёр: Фрэнк Дарабонт
1+1, 2011 112 мин.,В ролях: Франсуа Клюзе Омар Си,Франция  драма  Режиссёр: Оливье Накаш
Побег из Шоушенка, 1994 142 мин.,В ролях: Тим Роббинс Морган Фриман,США  драма  Режиссёр: Фрэнк Дарабонт
Форрест Гамп, 1994 142 мин.,В ролях: Том Хэнкс Робин Райт,США  драма  Режиссёр: Роберт Земекис
Интерстеллар, 2014 169 мин.,В ролях: Мэттью Макконахи Энн Хэтэуэй,США  фантастика  Режиссёр: Кристофер Нолан
Унесённые призраками, 2001 125 мин.,В ролях: Руми Хиираги Мию Ирино,Япония  аниме  Режиссёр: Хаяо Миядзаки
Бойцовский клуб, 1999 139 мин.,В ролях: Эдвард Нортон Брэд Питт,США  триллер  Режиссёр: Дэвид Финчер
Властелин колец: Возвращение короля, 2003 201 мин.,В ролях: Элайджа Вуд Вигго Мортенсен,Новая Зеландия  фэнтези  Режиссёр: Питер Джексон
Список Шиндлера, 1993 195 мин.,В ролях: Лиам Нисон Бен Кингсли,США  драма  Режиссёр: Стивен Спилберг
Криминальное чтиво, 1994 154 мин.,В ролях: Джон Траволта Сэмюэл Л. Джексон,США  криминал  Режиссёр: Квентин Тарантино
Шрэк, 2001 90 мин.,В ролях: Майк Майерс Эдди Мерфи,США  мультфильм  Режиссёр: Эндрю Адамсон
Иван Васильевич меняет профессию,1973 88 мин.,В ролях: Александр Демьяненко Юрий Яковлев,СССР  комедия  Режиссёр: Леонид Гайдай
Властелин колец: Две крепости, 2002 179 мин.,В ролях: Элайджа Вуд Иэн Маккеллен,Новая Зеландия  фэнтези  Режиссёр: Питер Джексон
Властелин колец: Братство Кольца, 2001 178 мин.,В ролях: Элайджа Вуд Иэн Маккеллен,Новая Зеландия  фэнтези  Режиссёр: Питер Джексон
Ходячий замок, 2004 119 мин.,В ролях: Тиэко Байсё Такуя Кимура,Япония  аниме  Режиссёр: Хаяо Миядзаки
Достучаться до небес, 1997 87 мин.,В ролях: Тиль Швайгер Ян Йозеф Лиферс,Германия  драма  Режиссёр: Томас Ян
Остров проклятых, 2009 138 мин.,В ролях: Леонардо ДиКаприо Марк Руффало,США  триллер  Режиссёр: Мартин Скорсезе
Леон, 1994 133 мин.,В ролях: Жан Рено Натали Портман,Франция  боевик  Режиссёр: Люк Бессон
Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей,1981 154 мин.,В ролях: Василий Ливанов Виталий Соломин,СССР  детектив  Режиссёр: Игорь Масленников
Терминатор 2: Судный день, 1991 137 мин.,В ролях: Арнольд Шварценеггер Линда Хэмилтон,США  фантастика  Режиссёр: Джеймс Кэмерон
Шерлок Холмс и доктор Ватсон: Знакомство,1979 68 мин.,В ролях: Василий Ливанов Виталий Соломин,СССР  криминал  Режиссёр: Игорь Масленников
Начало, 2010 148 мин.,В ролях: Леонардо ДиКаприо Джозеф Гордон-Левитт,США  фантастика  Режиссёр: Кристофер Нолан
Джентльмены удачи,1971 84 мин.,В ролях: Евгений Леонов Георгий Вицин,СССР  комедия  Режиссёр: Александр Серый
Зеленая книга, 2018 130 мин.,В ролях: Вигго Мортенсен Махершала Али,США  биография  Режиссёр: Питер Фаррелли
Как приручить дракона, 2010 98 мин.,В ролях: Джей Барушель Джерард Батлер,США  мультфильм  Режиссёр: Дин ДеБлуа
Джентльмены, 2019 113 мин.,В ролях: Мэттью Макконахи Чарли Ханнэм,США  криминал  Режиссёр: Гай Ричи
Темный рыцарь, 2008 152 мин.,В ролях: Кристиан Бэйл Хит Леджер,США  фантастика  Режиссёр: Кристофер Нолан
...А зори здесь тихие,1972 160 мин.,В ролях: Елена Драпеко Екатерина Маркова,СССР  драма  Режиссёр: Станислав Ростоцкий
Шрэк 2, 2004 93 мин.,В ролях: Майк Майерс Эдди Мерфи,США  мультфильм  Режиссёр: Эндрю Адамсон
Тайна Коко, 2017 105 мин.,В ролях: Энтони Гонсалес Гаэль Гарсиа Берналь,США  мультфильм  Режиссёр: Ли Анкрич
Москва слезам не верит,1979 150 мин.,В ролях: Вера Алентова Ирина Муравьёва,СССР  мелодрама  Режиссёр: Владимир Меньшов
Поймай меня если сможешь, 2002 141 мин.,В ролях: Леонардо ДиКаприо Том Хэнкс,США  криминал  Режиссёр: Стивен Спилберг
Король Лев, 1994 88 мин.,В ролях: Мэттью Бродерик Джереми Айронс,США  мультфильм  Режиссёр: Роджер Аллерс
Хатико: Самый верный друг, 2008 89 мин.,В ролях: Ричард Гир Джоан Аллен,США  драма  Режиссёр: Лассе Халльстрём
Назад в будущее, 1985 116 мин.,В ролях: Майкл Дж. Фокс Кристофер Ллойд,США  фантастика  Режиссёр: Роберт Земекис
Большой куш, 2000 104 мин.,В ролях: Джейсон Стэйтем Стивен Грэм,Великобритания  криминал  Режиссёр: Гай Ричи
Собачье сердце,1988 136 мин.,В ролях: Евгений Евстигнеев Владимир Толоконников,СССР  драма  Режиссёр: Владимир Бортко
Брат,1997 100 мин.,В ролях: Сергей Бодров мл. Виктор Сухоруков,Россия  драма  Режиссёр: Алексей Балабанов
Они сражались за Родину,1975 160 мин.,В ролях: Василий Шукшин Вячеслав Тихонов,СССР  драма  Режиссёр: Сергей Бондарчук
Мой сосед Тоторо, 1988 86 мин.,В ролях: Норико Хидака Тика Сакамото,Япония  аниме  Режиссёр: Хаяо Миядзаки
Гладиатор, 2000 155 мин.,В ролях: Рассел Кроу Хоакин Феникс,США  история  Режиссёр: Ридли Скотт
Брат 2,2000 127 мин.,В ролях: Сергей Бодров мл. Виктор Сухоруков,Россия  боевик  Режиссёр: Алексей Балабанов
Операция «Ы» и другие приключения Шурика,1965 95 мин.,В ролях: Александр Демьяненко Наталья Селезнёва,СССР  комедия  Режиссёр: Леонид Гайдай
ВАЛЛ·И, 2008 98 мин.,В ролях: Бен Бертт Элисса Найт,США  мультфильм  Режиссёр: Эндрю Стэнтон
Бриллиантовая рука,1968 94 мин.,В ролях: Юрий Никулин Андрей Миронов,СССР  комедия  Режиссёр: Леонид Гайдай
Пианист, 2002 149 мин.,В ролях: Эдриан Броуди Эмилия Фокс,Франция  драма  Режиссёр: Роман Полански
Служебный роман,1977 159 мин.,В ролях: Андрей Мягков Алиса Фрейндлих,СССР  мелодрама  Режиссёр: Эльдар Рязанов
В бой идут одни «старики»,1973 87 мин.,В ролях: Леонид Быков Сергей Подгорный,СССР  военный  Режиссёр: Леонид Быков
Офицеры,1971 91 мин.,В ролях: Георгий Юматов Василий Лановой,СССР  драма  Режиссёр: Владимир Роговой
Карты деньги два ствола, 1998 107 мин.,В ролях: Джейсон Флеминг Декстер Флетчер,Великобритания  боевик  Режиссёр: Гай Ричи
